3243,09004,AE,true,Apo,NULL
3244,09005,AE,true,Apo,NULL
3245,09006,AE,true,Apo,NULL
3246,09007,AE,true,Apo,NULL
3247,09008,AE,true,Apo,NULL
3248,09009,AE,true,Apo,NULL
3249,09010,AE,true,Apo,NULL
3250,09011,AE,true,Apo,NULL
3251,09012,AE,true,Apo,NULL
3252,09013,AE,true,Apo,NULL
3253,09014,AE,true,Apo,NULL
3254,09020,AE,true,Apo,NULL
3255,09021,AE,true,Apo,NULL
3256,09028,AE,true,Apo,NULL
3257,09031,AE,true,Apo,NULL
3258,09033,AE,true,Apo,NULL
3259,09034,AE,true,Apo,NULL
3260,09036,AE,true,Apo,NULL
3261,09038,AE,true,Apo,NULL
3262,09042,AE,true,Apo,NULL
3263,09045,AE,true,Apo,NULL
3264,09046,AE,true,Apo,NULL
3265,09049,AE,true,Apo,NULL
3266,09051,AE,true,Apo,NULL
3267,09053,AE,true,Apo,NULL
3268,09054,AE,true,Apo,NULL
3269,09055,AE,true,Apo,NULL
3270,09056,AE,true,Apo,NULL
3271,09058,AE,true,Apo,NULL
3272,09059,AE,true,Apo,NULL
3273,09060,AE,true,Apo,NULL
3274,09063,AE,true,Apo,NULL
3275,09067,AE,true,Apo,NULL
3276,09068,AE,true,Apo,NULL
3277,09069,AE,true,Apo,NULL
3278,09074,AE,true,Apo,NULL
3279,09075,AE,true,Apo,NULL
3280,09076,AE,true,Apo,NULL
3281,09079,AE,true,Apo,NULL
3282,09080,AE,true,Apo,NULL
3283,09081,AE,true,Apo,NULL
3284,09086,AE,true,Apo,NULL
3285,09088,AE,true,Apo,NULL
3286,09089,AE,true,Apo,NULL
3287,09090,AE,true,Apo,NULL
3288,09092,AE,true,Apo,NULL
3289,09094,AE,true,Apo,NULL
3290,09095,AE,true,Apo,NULL
3291,09096,AE,true,Apo,NULL
3292,09099,AE,true,Apo,NULL
3293,09100,AE,true,Apo,NULL
3294,09102,AE,true,Apo,NULL
3295,09103,AE,true,Apo,NULL
3296,09104,AE,true,Apo,NULL
3297,09107,AE,true,Apo,NULL
3298,09110,AE,true,Apo,NULL
3299,09112,AE,true,Apo,NULL
3300,09114,AE,true,Apo,NULL
3301,09123,AE,true,Apo,NULL
3302,09126,AE,true,Apo,NULL
3303,09128,AE,true,Apo,NULL
3304,09131,AE,true,Apo,NULL
3305,09136,AE,true,Apo,NULL
3306,09137,AE,true,Apo,NULL
3307,09138,AE,true,Apo,NULL
3308,09139,AE,true,Apo,NULL
3309,09140,AE,true,Apo,NULL
3310,09142,AE,true,Apo,NULL
3311,09143,AE,true,Apo,NULL
3312,09154,AE,true,Apo,NULL
3313,09165,AE,true,Apo,NULL
3314,09166,AE,true,Apo,NULL
3315,09169,AE,true,Apo,NULL
3316,09172,AE,true,Apo,NULL
3317,09173,AE,true,Apo,NULL
3318,09175,AE,true,Apo,NULL
3319,09177,AE,true,Apo,NULL
3320,09180,AE,true,Apo,NULL
3321,09182,AE,true,Apo,NULL
3322,09183,AE,true,Apo,NULL
3323,09185,AE,true,Apo,NULL
3324,09186,AE,true,Apo,NULL
3325,09201,AE,true,Apo,NULL
3326,09211,AE,true,Apo,NULL
3327,09212,AE,true,Apo,NULL
3328,09213,AE,true,Dpo,NULL
3329,09214,AE,true,Apo,NULL
3330,09225,AE,true,Apo,NULL
3331,09226,AE,true,Apo,NULL
3332,09227,AE,true,Apo,NULL
3333,09229,AE,true,Apo,NULL
3334,09237,AE,true,Apo,NULL
3335,09244,AE,true,Apo,NULL
3336,09245,AE,true,Apo,NULL
3337,09250,AE,true,Apo,NULL
3338,09252,AE,true,Apo,NULL
3339,09261,AE,true,Apo,NULL
3340,09262,AE,true,Apo,NULL
3341,09263,AE,true,Apo,NULL
3342,09264,AE,true,Apo,NULL
3343,09265,AE,true,Dpo,NULL
3344,09266,AE,true,Apo,NULL
3345,09267,AE,true,Apo,NULL
3346,09300,AE,true,Apo,NULL
3347,09301,AE,true,Apo,NULL
3348,09302,AE,true,Apo,NULL
3349,09303,AE,true,Apo,NULL
3350,09304,AE,true,Apo,NULL
3351,09305,AE,true,Apo,NULL
3352,09306,AE,true,Apo,NULL
3353,09307,AE,true,Apo,NULL
3354,09308,AE,true,Apo,NULL
3355,09309,AE,true,Apo,NULL
3356,09310,AE,true,Apo,NULL
3357,09311,AE,true,Apo,NULL
3358,09312,AE,true,Apo,NULL
3359,09313,AE,true,Apo,NULL
3360,09314,AE,true,Apo,NULL
3361,09315,AE,true,Apo,NULL
3362,09316,AE,true,Apo,NULL
3363,09317,AE,true,Apo,NULL
3364,09318,AE,true,Apo,NULL
3365,09319,AE,true,Apo,NULL
3366,09320,AE,true,Apo,NULL
3367,09321,AE,true,Apo,NULL
3368,09322,AE,true,Apo,NULL
3369,09323,AE,true,Apo,NULL
3370,09324,AE,true,Apo,NULL
3371,09327,AE,true,Apo,NULL
3372,09328,AE,true,Apo,NULL
3373,09330,AE,true,Apo,NULL
3374,09331,AE,true,Apo,NULL
3375,09332,AE,true,Apo,NULL
3376,09333,AE,true,Apo,NULL
3377,09334,AE,true,Apo,NULL
3378,09336,AE,true,Apo,NULL
3379,09337,AE,true,Apo,NULL
3380,09338,AE,true,Apo,NULL
3381,09339,AE,true,Apo,NULL
3382,09340,AE,true,Apo,NULL
3383,09342,AE,true,Apo,NULL
3384,09343,AE,true,Apo,NULL
3385,09344,AE,true,Apo,NULL
3386,09346,AE,true,Apo,NULL
3387,09347,AE,true,Apo,NULL
3388,09348,AE,true,Apo,NULL
3389,09350,AE,true,Apo,NULL
3390,09351,AE,true,Apo,NULL
3391,09352,AE,true,Apo,NULL
3392,09353,AE,true,Apo,NULL
3393,09354,AE,true,Apo,NULL
3394,09355,AE,true,Apo,NULL
3395,09356,AE,true,Apo,NULL
3396,09357,AE,true,Apo,NULL
3397,09358,AE,true,Apo,NULL
3398,09359,AE,true,Apo,NULL
3399,09360,AE,true,Apo,NULL
3400,09361,AE,true,Apo,NULL
